,local_description,full_name,isin,pricescale,date,open,high,low,close,volume
4279,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-10-13 07:00:00,76.3,77.45,76.03,76.99,2408470.0
4280,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-10-14 07:00:00,77.3,77.35,75.6,76.43,2904870.0
4281,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-10-17 07:00:00,76.62,79.5,76.06,79.34,3712680.0
4282,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-10-18 07:00:00,79.87,80.17,77.83,78.61,4954990.0
4283,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-10-19 07:00:00,78.3,79.99,77.25,79.31,6087550.0
4284,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-10-20 07:00:00,79.78,81.35,78.87,80.88,4611810.0
4285,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-10-21 07:00:00,80.78,83.49,79.81,82.49,4044930.0
4286,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-10-24 07:00:00,83.2,84.58,82.0,83.47,3999990.0
4287,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-10-25 07:00:00,83.4,84.98,82.61,84.23,3679180.0
4288,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-10-26 07:00:00,84.49,85.18,82.21,83.67,3845310.0
4289,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-10-27 07:00:00,83.93,85.14,83.55,84.35,3731930.0
4290,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-10-28 07:00:00,84.4,86.47,83.67,85.38,5195780.0
4291,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-10-31 07:00:00,86.0,86.16,84.74,85.8,2380400.0
4292,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-01 07:00:00,85.8,86.29,84.6,84.76,3588330.0
4293,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-02 07:00:00,84.76,84.76,82.22,83.41,2843110.0
4294,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-03 07:00:00,83.39,85.19,82.32,84.92,4657910.0
4295,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-07 07:00:00,85.24,87.35,85.07,87.22,4182020.0
4296,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-08 07:00:00,87.37,87.4,86.12,86.82,2763330.0
4297,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-09 07:00:00,86.41,86.8,84.09,84.88,4303470.0
4298,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-10 07:00:00,85.0,86.77,84.96,86.66,3611270.0
4299,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-11 07:00:00,87.0,87.94,86.36,86.76,3701410.0
4300,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-14 07:00:00,87.1,88.13,85.9,86.53,3018850.0
4301,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-15 07:00:00,86.87,87.92,83.62,85.53,6836000.0
4302,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-16 07:00:00,85.55,87.24,85.55,86.9,2137510.0
4303,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-17 07:00:00,86.8,88.95,86.63,88.23,5675490.0
4304,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-18 07:00:00,88.23,89.44,87.87,88.81,6546400.0
4305,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-21 07:00:00,88.51,88.68,86.64,86.95,4691760.0
4306,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-22 07:00:00,87.0,88.0,86.31,87.8,2641850.0
4307,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-23 07:00:00,87.99,88.29,87.4,87.68,1917470.0
4308,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-24 07:00:00,87.7,87.93,87.03,87.74,1418930.0
4309,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-25 07:00:00,87.78,87.88,87.23,87.6,1900190.0
4310,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-28 07:00:00,87.0,87.6,86.32,86.7,2435820.0
4311,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-29 07:00:00,86.71,87.45,86.71,87.29,1991830.0
4312,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-11-30 07:00:00,87.0,87.3,86.71,87.25,762020.0
4313,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-01 07:00:00,87.28,87.55,87.0,87.25,1151160.0
4314,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-02 07:00:00,87.25,87.5,86.82,87.02,1400240.0
4315,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-05 07:00:00,87.4,89.7,86.8,88.43,4389780.0
4316,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-06 07:00:00,88.54,88.81,87.76,88.1,2180310.0
4317,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-07 07:00:00,87.73,88.78,87.5,88.42,1285800.0
4318,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-08 07:00:00,88.89,88.89,87.92,88.18,851580.0
4319,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-09 07:00:00,88.0,88.5,87.95,88.17,743790.0
4320,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-12 07:00:00,88.0,88.43,87.03,87.66,969330.0
4321,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-13 07:00:00,87.75,88.04,87.42,87.68,1153610.0
4322,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-14 07:00:00,87.69,87.92,85.0,85.92,2852330.0
4323,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-15 07:00:00,86.1,86.1,84.22,85.03,2362240.0
4324,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-16 07:00:00,85.03,85.26,84.67,84.95,947220.0
4325,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-19 07:00:00,84.95,86.98,84.05,85.17,2750050.0
4326,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-20 07:00:00,85.0,89.0,85.0,88.8,3821250.0
4327,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-21 07:00:00,88.83,94.57,88.56,94.05,11391380.0
4328,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-22 07:00:00,94.21,95.48,91.52,93.18,6948490.0
4329,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-23 07:00:00,93.0,93.5,92.07,92.86,2751360.0
4330,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-26 07:00:00,92.89,94.85,92.51,93.85,2469110.0
4331,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-27 07:00:00,93.69,95.83,93.5,94.2,3508210.0
4332,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-28 07:00:00,94.2,95.19,94.0,94.91,2060250.0
4333,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-29 07:00:00,94.81,95.34,94.26,94.88,1647510.0
4334,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2022-12-30 07:00:00,95.18,95.72,94.01,95.4,2439250.0
4335,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-03 07:00:00,95.4,96.15,94.9,95.55,1337090.0
4336,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-04 07:00:00,95.55,95.96,95.0,95.8,1145050.0
4337,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-05 07:00:00,95.96,96.18,95.0,95.79,1174080.0
4338,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-06 07:00:00,95.8,96.4,95.02,95.19,2606720.0
4339,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-09 07:00:00,95.0,95.79,95.0,95.53,1961240.0
4340,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-10 07:00:00,95.5,95.56,94.4,94.92,2509940.0
4341,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-11 07:00:00,95.15,98.8,94.81,98.59,6226870.0
4342,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-12 07:00:00,98.59,99.65,97.55,98.25,3857990.0
4343,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-13 07:00:00,98.55,99.41,97.72,98.98,2357940.0
4344,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-16 07:00:00,99.35,105.32,99.02,105.06,11280370.0
4345,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-17 07:00:00,105.62,105.62,102.22,102.78,8599660.0
4346,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-18 07:00:00,102.21,103.87,102.06,103.15,4326190.0
4347,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-19 07:00:00,102.79,103.24,99.64,100.25,5177420.0
4348,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-20 07:00:00,100.25,101.2,99.42,101.19,3978550.0
4349,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-23 07:00:00,101.35,102.28,100.52,101.7,3869230.0
4350,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-24 07:00:00,101.99,104.4,101.56,102.5,5357730.0
4351,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-25 07:00:00,102.24,103.06,101.73,102.55,2213220.0
4352,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-26 07:00:00,102.95,104.2,102.65,103.92,2148140.0
4353,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-27 07:00:00,104.0,104.0,103.02,103.74,1946570.0
4354,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-30 07:00:00,103.76,104.71,103.1,104.18,2067650.0
4355,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-01-31 07:00:00,104.24,108.4,104.24,107.35,7659240.0
4356,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-01 07:00:00,107.77,108.76,106.05,107.66,4860150.0
4357,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-02 07:00:00,107.94,109.11,107.23,107.97,4016870.0
4358,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-03 07:00:00,107.93,108.48,106.31,107.63,3850930.0
4359,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-06 07:00:00,107.16,109.98,107.02,109.77,3607350.0
4360,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-07 07:00:00,109.8,110.49,108.6,109.1,3066790.0
4361,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-08 07:00:00,109.1,109.84,107.78,108.39,3061260.0
4362,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-09 07:00:00,108.51,108.76,106.8,108.1,2870070.0
4363,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-10 07:00:00,107.47,108.24,107.22,108.2,1506700.0
4364,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-13 07:00:00,107.97,108.86,107.4,108.49,1376750.0
4365,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-14 07:00:00,108.29,108.68,106.35,106.73,3226790.0
4366,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-15 07:00:00,106.36,106.49,101.57,102.88,5749960.0
4367,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-16 07:00:00,103.15,105.36,102.84,104.22,3188950.0
4368,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-17 07:00:00,103.62,107.2,103.0,107.12,5870160.0
4369,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-20 07:00:00,106.56,107.8,104.52,106.6,4917330.0
4370,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-21 07:00:00,106.67,110.54,106.67,109.27,7031940.0
4371,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-22 07:00:00,109.25,109.25,107.66,108.6,2707860.0
4372,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-24 07:00:00,108.5,110.88,108.26,110.49,3706620.0
4373,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-27 07:00:00,109.85,116.0,109.51,115.41,12833090.0
4374,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-02-28 07:00:00,115.5,116.34,114.3,115.33,7385670.0
4375,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-01 07:00:00,115.49,117.5,115.47,117.1,7524200.0
4376,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-02 07:00:00,117.1,117.96,114.82,115.48,11364400.0
4377,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-03 07:00:00,115.5,117.99,115.5,117.95,4791860.0
4378,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-06 07:00:00,119.0,123.99,118.58,123.87,16956310.0
4379,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-07 07:00:00,124.0,124.92,122.41,123.23,10791770.0
4380,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-09 07:00:00,123.25,124.62,121.7,123.24,8197150.0
4381,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-10 07:00:00,123.29,123.89,116.26,117.0,43663540.0
4382,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-13 07:00:00,117.0,117.39,112.35,113.9,32453310.0
4383,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-14 07:00:00,113.8,114.7,112.54,113.76,10834740.0
4384,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-15 07:00:00,114.31,114.31,111.01,111.38,11108690.0
4385,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-16 07:00:00,111.48,112.11,109.34,111.71,13890780.0
4386,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-17 07:00:00,112.89,113.89,112.01,112.89,14821140.0
4387,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-20 07:00:00,113.0,114.15,111.79,113.88,10071510.0
4388,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-21 07:00:00,114.0,114.45,112.22,112.72,6381350.0
4389,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-22 07:00:00,112.34,113.63,112.21,113.04,2865980.0
4390,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-23 07:00:00,113.0,113.4,112.21,112.26,3626640.0
4391,ПАО МОСКОВСКАЯ БИРЖА,MOEX:MOEX,RU000A0JR4A1,100,2023-03-24 07:00:00,112.49,113.4,112.31,112.55,2192830.0
4392,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-09-21 10:00:00,85.66,85.98,85.26,85.45,269940.0
4393,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-09-22 10:00:00,85.73,85.9,85.25,85.68,475380.0
4394,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-09-23 10:00:00,85.9,85.9,84.53,85.39,1106430.0
4395,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-09-24 10:00:00,85.46,86.19,84.51,84.75,580010.0
4396,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-09-27 10:00:00,85.1,85.18,84.06,84.29,560060.0
4397,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-09-28 10:00:00,84.69,84.69,83.51,83.54,789750.0
4398,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-09-29 10:00:00,83.54,84.67,83.54,84.44,512960.0
4399,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-09-30 10:00:00,84.88,84.88,83.6,84.28,755800.0
4400,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-01 10:00:00,84.28,84.34,83.6,83.95,277540.0
4401,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-04 10:00:00,84.66,84.66,83.0,83.99,723120.0
4402,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-05 10:00:00,83.99,84.41,83.75,84.18,556770.0
4403,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-06 10:00:00,83.61,84.4,83.03,84.08,977780.0
4404,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-07 10:00:00,84.23,85.5,84.18,85.5,936600.0
4405,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-08 10:00:00,85.05,87.88,84.8,87.88,2089780.0
4406,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-11 10:00:00,87.93,89.99,87.6,89.99,2874420.0
4407,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-12 10:00:00,89.58,90.0,87.0,87.3,2047160.0
4408,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-13 10:00:00,88.0,89.82,87.01,89.32,1342310.0
4409,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-14 10:00:00,89.52,89.76,88.1,88.5,758840.0
4410,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-15 10:00:00,88.44,88.96,85.4,87.3,794960.0
4411,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-18 10:00:00,86.6,87.74,86.6,86.84,489440.0
4412,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-19 10:00:00,87.42,87.74,86.5,86.59,451040.0
4413,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-20 10:00:00,86.76,87.46,85.82,86.21,483720.0
4414,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-21 10:00:00,86.4,86.94,86.22,86.68,310150.0
4415,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-22 10:00:00,86.49,86.93,86.37,86.75,258150.0
4416,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-25 10:00:00,86.9,87.42,86.45,87.05,359660.0
4417,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-26 10:00:00,87.05,87.17,86.58,87.03,235150.0
4418,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-27 10:00:00,86.89,86.89,85.81,86.07,292060.0
4419,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-28 10:00:00,85.66,86.28,85.02,85.21,328280.0
4420,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-10-29 10:00:00,85.05,85.41,84.3,85.2,794470.0
4421,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-01 10:00:00,85.47,86.56,85.09,86.05,443430.0
4422,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-02 10:00:00,86.15,86.92,85.61,85.9,455230.0
4423,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-03 10:00:00,86.48,87.0,85.7,87.0,381780.0
4424,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-05 10:00:00,86.99,86.99,85.68,85.84,203760.0
4425,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-08 10:00:00,85.77,86.58,85.03,85.84,379460.0
4426,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-09 10:00:00,85.92,85.92,85.16,85.59,219670.0
4427,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-10 10:00:00,85.99,85.99,84.36,84.83,434820.0
4428,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-11 10:00:00,84.4,85.24,84.4,84.72,388290.0
4429,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-12 10:00:00,84.99,85.02,84.27,84.39,425000.0
4430,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-15 10:00:00,84.19,84.99,84.08,84.5,488010.0
4431,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-16 10:00:00,84.69,85.29,84.0,84.09,881800.0
4432,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-17 10:00:00,84.03,84.48,83.7,83.8,483150.0
4433,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-18 10:00:00,84.0,84.2,83.58,84.02,392470.0
4434,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-19 10:00:00,84.05,84.6,83.33,83.78,569490.0
4435,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-22 10:00:00,83.78,84.14,82.36,82.81,919970.0
4436,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-23 10:00:00,82.96,85.03,79.95,83.0,1147550.0
4437,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-24 10:00:00,83.21,84.18,82.66,82.75,368630.0
4438,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-25 10:00:00,82.8,83.31,81.9,82.5,596950.0
4439,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-26 10:00:00,82.55,82.55,81.02,81.52,777770.0
4440,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-29 10:00:00,82.0,82.16,81.0,81.94,553400.0
4441,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-11-30 10:00:00,81.0,81.83,80.24,80.24,826410.0
4442,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-12-01 10:00:00,80.43,82.1,80.26,82.1,521480.0
4443,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-12-02 10:00:00,82.1,82.13,80.38,81.39,525510.0
4444,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-12-03 10:00:00,81.39,81.99,80.57,80.71,331770.0
4445,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-12-06 10:00:00,80.71,81.79,80.12,80.16,585960.0
4446,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-12-07 10:00:00,80.49,80.49,78.6,79.36,1292530.0
4447,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-12-08 10:00:00,79.49,80.0,78.3,78.6,826880.0
4448,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-12-09 10:00:00,78.06,79.77,77.61,79.55,969120.0
4449,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-12-10 10:00:00,78.93,79.78,77.51,78.9,970220.0
4450,СОВКОМФЛОТ АО,MOEX:FLOT,RU000A0JXNU8,100,2021-12-13 10:00:00,79.01,79.46,75.07,75.07,2089290.0
